Time,Chan1,Chan2,Trial,LED_State
69160,2,0,1,1
69600,6,0,1,1
70040,2,0,1,1
70480,2,0,1,1
70920,6,0,1,1
71360,2,0,1,1
71800,2,0,1,1
72240,6,0,1,1
72680,2,0,1,1
73120,2,0,1,1
73560,6,0,1,1
74000,0,0,1,1
74440,0,0,1,1
74880,0,0,1,1
75320,0,0,1,1
75760,2,0,1,1
76200,2,0,1,1
76640,6,0,1,1
77080,0,0,1,1
77520,2,0,1,1
77960,1,0,1,1
78400,2,0,1,1
78840,2,0,1,1
79280,6,0,1,1
79720,0,0,1,1
80160,2,0,1,1
80600,0,0,1,1
81040,0,0,1,1
81480,0,0,1,1
81928,0,0,1,1
82360,0,0,1,1
82800,2,0,1,1
83240,0,0,1,1
83680,0,0,1,1
84120,2,0,1,1
84560,0,0,1,1
85008,2,0,1,1
85476,2,0,2,0
85880,2,0,2,0
86320,0,0,2,0
86760,2,0,2,0
87200,0,0,2,0
87640,1,0,2,0
88088,0,0,2,0
88520,0,0,2,0
88960,0,0,2,0
89400,0,0,2,0
89840,2,0,2,0
90280,6,0,2,0
90720,2,0,2,0
91168,2,0,2,0
91600,6,0,2,0
92040,2,0,2,0
92480,2,0,2,0
92920,6,0,2,0
93360,2,0,2,0
93800,2,0,2,0
94240,0,0,2,0
94680,2,0,2,0
95120,0,0,2,0
95560,0,0,2,0
96000,0,0,2,0
96440,0,0,2,0
96880,2,0,2,0
97320,6,0,2,0
97760,2,0,2,0
98200,2,0,2,0
98640,6,0,2,0
99080,2,0,2,0
99520,2,0,2,0
99960,6,0,2,0
100400,2,0,2,0
100840,2,0,2,0
101280,6,0,2,0
101720,1,0,2,0
102160,0,0,2,0
102600,0,0,2,0
103040,0,0,2,0
103480,2,0,2,0
103920,2,0,2,0
104360,6,0,2,0
104800,0,0,2,0
105240,2,0,2,0
105680,6,0,2,0
106120,0,0,2,0
106560,2,0,2,0
107000,6,0,2,0
107440,0,0,2,0
107880,2,0,2,0
108320,0,0,2,0
108760,0,0,2,0
109200,0,0,2,0
109640,0,0,2,0
110080,0,0,2,0
110520,0,2,2,0
110960,0,6,2,0
111400,0,2,2,0
111840,0,2,2,0
112280,0,7,2,0
112720,0,2,2,0
113160,0,2,2,0
113600,0,6,2,0
114040,0,2,2,0
114480,0,2,2,0
114920,0,0,2,0
115360,0,2,2,0
115800,0,0,2,0
116240,0,0,2,0
116680,0,0,2,0
117120,0,0,2,0
117560,0,2,2,0
118000,0,7,2,0
118440,0,2,2,0
118880,0,2,2,0
119320,0,6,2,0
119760,0,2,2,0
120200,0,2,2,0
120640,0,6,2,0
121080,0,2,2,0
121520,0,2,2,0
121960,0,7,2,0
122400,0,2,2,0
122840,0,0,2,0
123280,0,0,2,0
123720,0,0,2,0
124160,0,2,2,0
124600,0,2,2,0
125040,0,6,2,0
125480,0,2,2,0
125920,0,2,2,0
126360,0,6,2,0
126800,0,0,2,0
127240,0,2,2,0
127680,0,6,2,0
128120,0,0,2,0
128560,0,2,2,0
129000,0,6,2,0
129476,0,0,3,1
129880,0,0,3,1
130320,0,0,3,1
130760,0,0,3,1
131200,0,3,3,1
131640,0,3,3,1
132080,0,0,3,1
132520,0,2,3,1
132960,0,0,3,1
133400,0,2,3,1
133840,0,3,3,1
134280,0,3,3,1
134720,0,0,3,1
135160,0,3,3,1
135600,0,3,3,1
136040,0,0,3,1
136480,0,0,3,1
136920,0,0,3,1
137360,0,0,3,1
137800,0,0,3,1
138248,0,3,3,1
138680,0,1,3,1
139120,0,2,3,1
139560,0,3,3,1
140000,0,7,3,1
140440,0,2,3,1
140880,0,3,3,1
141328,0,6,3,1
141760,0,2,3,1
142200,0,3,3,1
142640,0,3,3,1
143080,0,2,3,1
143520,0,0,3,1
143960,0,0,3,1
144408,0,0,3,1
144840,0,0,3,1
145280,2,0,3,1
145720,0,0,3,1
146160,2,0,3,1
146600,2,0,3,1
147040,6,0,3,1
147488,2,0,3,1
147920,2,0,3,1
148360,0,0,3,1
148800,2,0,3,1
149240,2,0,3,1
149680,0,0,3,1
150120,0,0,3,1
150560,0,0,3,1
151000,0,0,3,1
151440,0,0,3,1
151880,0,0,3,1
152320,2,0,3,1
152760,6,0,3,1
153200,2,0,3,1
153640,2,0,3,1
154080,6,0,3,1
154520,2,0,3,1
154960,2,0,3,1
155400,6,0,3,1
155840,2,0,3,1
156280,2,0,3,1
156720,6,0,3,1
157160,2,0,3,1
157600,0,0,3,1
158040,0,0,3,1
158480,0,0,3,1
158920,2,0,3,1
159360,2,0,3,1
159800,6,0,3,1
160240,2,0,3,1
160680,2,0,3,1
161120,6,0,3,1
161560,0,0,3,1
162000,2,0,3,1
162440,6,0,3,1
162880,2,0,3,1
163320,2,0,3,1
163760,6,0,3,1
164200,0,0,3,1
164640,0,0,3,1
165080,0,0,3,1
165520,0,0,3,1
165960,2,0,3,1
166400,2,0,3,1
166840,0,0,3,1
167280,0,0,3,1
167720,2,0,3,1
168160,0,0,3,1
168600,2,0,3,1
169040,2,0,3,1
169480,1,0,3,1
169920,1,0,3,1
170360,0,0,3,1
170800,0,0,3,1
171240,0,0,3,1
171680,0,0,3,1
172120,0,0,3,1
172560,0,0,3,1
173000,2,0,3,1
173476,3,0,4,0
173880,2,0,4,0
174320,2,0,4,0
174760,3,0,4,0
175200,2,0,4,0
175640,2,0,4,0
176080,0,0,4,0
176520,2,0,4,0
176960,2,0,4,0
177400,0,0,4,0
177840,0,0,4,0
178280,0,0,4,0
178720,0,0,4,0
179160,0,0,4,0
179600,0,0,4,0
180040,2,0,4,0
180480,6,0,4,0
180920,2,0,4,0
181360,2,0,4,0
181800,6,0,4,0
182240,2,0,4,0
182680,2,0,4,0
183120,6,0,4,0
183560,2,0,4,0
184000,2,0,4,0
184440,0,0,4,0
184880,2,0,4,0
185320,0,0,4,0
185760,0,0,4,0
186200,0,0,4,0
186640,0,0,4,0
187080,2,0,4,0
187520,6,0,4,0
187960,2,0,4,0
188400,2,0,4,0
188840,6,0,4,0
189280,0,0,4,0
189720,2,0,4,0
190160,6,0,4,0
190600,2,0,4,0
191040,2,0,4,0
191480,6,0,4,0
191920,0,0,4,0
192360,0,0,4,0
192800,0,0,4,0
193240,0,0,4,0
193680,2,0,4,0
194120,2,0,4,0
194568,2,0,4,0
195000,0,0,4,0
195440,2,0,4,0
195880,0,0,4,0
196320,2,0,4,0
196760,2,0,4,0
197200,5,0,4,0
197648,0,0,4,0
198080,0,0,4,0
198520,0,0,4,0
198960,0,0,4,0
199400,0,0,4,0
199840,0,0,4,0
200280,0,0,4,0
200728,0,2,4,0
201160,0,7,4,0
201600,0,2,4,0
202040,0,2,4,0
202480,0,7,4,0
202920,0,2,4,0
203360,0,2,4,0
203808,0,7,4,0
204240,0,2,4,0
204680,0,2,4,0
205120,0,0,4,0
205560,0,2,4,0
206000,0,0,4,0
206440,0,0,4,0
206880,0,0,4,0
207320,0,0,4,0
207760,0,2,4,0
208200,0,6,4,0
208640,0,2,4,0
209080,0,2,4,0
209520,0,6,4,0
209960,0,2,4,0
210400,0,2,4,0
210840,0,6,4,0
211280,0,2,4,0
211720,0,2,4,0
212160,0,6,4,0
212600,0,2,4,0
213040,0,0,4,0
213480,0,0,4,0
213920,0,0,4,0
214360,0,2,4,0
214800,0,2,4,0
215240,0,6,4,0
215680,0,0,4,0
216120,0,2,4,0
216560,0,0,4,0
217000,0,2,4,0
217476,0,3,5,1
217880,0,7,5,1
218320,0,0,5,1
218760,0,3,5,1
219200,0,7,5,1
219640,0,0,5,1
220080,0,0,5,1
220520,0,0,5,1
220960,0,0,5,1
221400,0,3,5,1
221840,0,1,5,1
222280,0,0,5,1
222720,0,3,5,1
223160,0,0,5,1
223600,0,2,5,1
224040,0,3,5,1
224480,0,0,5,1
224920,0,2,5,1
225360,0,3,5,1
225800,0,3,5,1
226240,0,0,5,1
226680,0,0,5,1
227120,0,0,5,1
227560,0,0,5,1
228000,0,0,5,1
228440,0,3,5,1
228880,0,7,5,1
229320,0,2,5,1
229760,0,3,5,1
230200,0,7,5,1
230640,0,2,5,1
231080,0,3,5,1
231520,0,7,5,1
231960,0,2,5,1
232400,0,3,5,1
232840,0,0,5,1
233280,0,2,5,1
233720,0,0,5,1
234160,0,0,5,1
234600,0,0,5,1
235040,0,0,5,1
235480,0,3,5,1
235920,0,7,5,1
236360,0,2,5,1
236800,0,3,5,1
237240,0,7,5,1
237680,0,2,5,1
238120,0,3,5,1
238560,0,7,5,1
239000,0,2,5,1
239440,0,3,5,1
239880,0,7,5,1
240320,0,2,5,1
240760,0,0,5,1
241200,0,0,5,1
241640,0,0,5,1
242080,0,3,5,1
242520,0,3,5,1
242960,0,7,5,1
243400,0,2,5,1
243840,0,3,5,1
244280,0,4,5,1
244720,0,1,5,1
245160,0,3,5,1
245600,0,7,5,1
246040,0,0,5,1
246480,0,3,5,1
246920,0,7,5,1
247360,0,0,5,1
247800,0,0,5,1
248240,0,0,5,1
248680,0,0,5,1
249120,2,0,5,1
249560,2,0,5,1
250000,6,0,5,1
250440,0,0,5,1
250888,2,0,5,1
251320,6,0,5,1
251760,0,0,5,1
252200,2,0,5,1
252640,6,0,5,1
253080,0,0,5,1
253520,2,0,5,1
253968,0,0,5,1
254400,0,0,5,1
254840,0,0,5,1
255280,0,0,5,1
255720,0,0,5,1
256160,2,0,5,1
256600,0,0,5,1
257048,0,0,5,1
257480,2,0,5,1
257920,0,0,5,1
258360,2,0,5,1
258800,2,0,5,1
259240,2,0,5,1
259680,0,0,5,1
260128,2,0,5,1
260560,0,0,5,1
261000,0,0,5,1
261476,0,0,6,0
261880,0,0,6,0
262320,0,0,6,0
262760,0,0,6,0
263200,2,0,6,0
263640,3,0,6,0
264080,2,0,6,0
264520,2,0,6,0
264960,6,0,6,0
265400,2,0,6,0
265840,2,0,6,0
266280,0,0,6,0
266720,2,0,6,0
267160,2,0,6,0
267600,0,0,6,0
268040,1,0,6,0
268480,0,0,6,0
268920,0,0,6,0
269360,0,0,6,0
269800,0,0,6,0
270240,2,0,6,0
270680,6,0,6,0
271120,2,0,6,0
271560,2,0,6,0
272000,6,0,6,0
272440,2,0,6,0
272880,2,0,6,0
273320,6,0,6,0
273760,2,0,6,0
274200,2,0,6,0
274640,6,0,6,0
275080,2,0,6,0
275520,0,0,6,0
275960,0,0,6,0
276400,0,0,6,0
276840,2,0,6,0
277280,2,0,6,0
277720,6,0,6,0
278160,2,0,6,0
278600,2,0,6,0
279040,6,0,6,0
279480,0,0,6,0
279920,2,0,6,0
280360,6,0,6,0
280800,1,0,6,0
281240,2,0,6,0
281680,6,0,6,0
282120,0,0,6,0
282560,0,0,6,0
283000,0,0,6,0
283440,0,0,6,0
283880,0,2,6,0
284320,0,0,6,0
284760,0,2,6,0
285200,0,2,6,0
285640,0,6,6,0
286080,0,2,6,0
286520,0,2,6,0
286960,0,0,6,0
287400,0,2,6,0
287840,0,2,6,0
288280,0,2,6,0
288720,0,1,6,0
289160,0,0,6,0
289600,0,0,6,0
290040,0,0,6,0
290480,0,0,6,0
290920,0,2,6,0
291360,0,7,6,0
291800,0,2,6,0
292240,0,2,6,0
292680,0,6,6,0
293120,0,2,6,0
293560,0,2,6,0
294000,0,6,6,0
294440,0,2,6,0
294880,0,2,6,0
295320,0,6,6,0
295760,0,2,6,0
296200,0,0,6,0
296640,0,0,6,0
297080,0,0,6,0
297520,0,2,6,0
297960,0,2,6,0
298400,0,6,6,0
298840,0,2,6,0
299280,0,2,6,0
299720,0,6,6,0
300160,0,0,6,0
300600,0,2,6,0
301040,0,6,6,0
301480,0,2,6,0
301920,0,2,6,0
302360,0,6,6,0
302800,0,1,6,0
303240,0,0,6,0
303680,0,0,6,0
304120,0,0,6,0
304560,0,2,6,0
305000,0,2,6,0
305476,0,0,7,1
305880,0,0,7,1
306320,0,3,7,1
306760,0,0,7,1
307208,0,3,7,1
307640,0,3,7,1
308080,0,2,7,1
308520,0,2,7,1
308960,0,3,7,1
309400,0,0,7,1
309840,0,0,7,1
310288,0,0,7,1
310720,0,0,7,1
311160,0,0,7,1
311600,0,3,7,1
312040,0,0,7,1
312480,0,2,7,1
312920,0,3,7,1
313368,0,7,7,1
313800,0,2,7,1
314240,0,3,7,1
314680,0,0,7,1
315120,0,2,7,1
315560,0,3,7,1
316000,0,3,7,1
316448,0,1,7,1
316880,0,0,7,1
317320,0,0,7,1
317760,0,0,7,1
318200,0,0,7,1
318640,0,3,7,1
319080,0,7,7,1
319520,0,2,7,1
319960,0,3,7,1
320400,0,7,7,1
320840,0,2,7,1
321280,0,3,7,1
321720,0,7,7,1
322160,0,2,7,1
322600,0,3,7,1
323040,0,3,7,1
323480,0,2,7,1
323920,0,0,7,1
324360,0,0,7,1
324800,0,0,7,1
325240,0,1,7,1
325680,0,3,7,1
326120,0,7,7,1
326560,0,2,7,1
327000,0,3,7,1
327440,0,7,7,1
327880,0,0,7,1
328320,0,3,7,1
328760,0,7,7,1
329200,0,2,7,1
329640,0,3,7,1
330080,0,7,7,1
330520,0,2,7,1
330960,0,0,7,1
331400,0,0,7,1
331840,0,0,7,1
332280,0,0,7,1
332720,2,0,7,1
333160,6,0,7,1
333600,2,0,7,1
334040,2,0,7,1
334480,6,0,7,1
334920,1,0,7,1
335360,2,0,7,1
335800,6,0,7,1
336240,2,0,7,1
336680,2,0,7,1
337120,6,0,7,1
337560,0,0,7,1
338000,0,0,7,1
338440,0,0,7,1
338880,0,0,7,1
339320,2,0,7,1
339760,2,0,7,1
340200,6,0,7,1
340640,0,0,7,1
341080,2,0,7,1
341520,0,0,7,1
341960,2,0,7,1
342400,2,0,7,1
342840,6,0,7,1
343280,0,0,7,1
343720,2,0,7,1
344160,0,0,7,1
344600,0,0,7,1
345040,0,0,7,1
345480,0,0,7,1
345920,0,0,7,1
346360,2,0,7,1
346800,0,0,7,1
347240,0,0,7,1
347680,2,0,7,1
348120,0,0,7,1
348560,2,0,7,1
349000,2,0,7,1
349476,0,0,8,0
349880,1,0,8,0
350320,2,0,8,0
350760,0,0,8,0
351200,0,0,8,0
351640,0,0,8,0
352080,0,0,8,0
352520,0,0,8,0
352960,0,0,8,0
353400,2,0,8,0
353840,6,0,8,0
354280,2,0,8,0
354720,2,0,8,0
355160,6,0,8,0
355600,2,0,8,0
356040,2,0,8,0
356480,6,0,8,0
356920,2,0,8,0
357360,2,0,8,0
357800,0,0,8,0
358240,2,0,8,0
358680,0,0,8,0
359120,0,0,8,0
359560,0,0,8,0
360000,0,0,8,0
360440,2,0,8,0
360880,6,0,8,0
361320,2,0,8,0
361760,2,0,8,0
362200,6,0,8,0
362640,2,0,8,0
363080,2,0,8,0
363528,6,0,8,0
363960,2,0,8,0
364400,2,0,8,0
364840,6,0,8,0
365280,0,0,8,0
365720,0,0,8,0
366160,0,0,8,0
366608,0,0,8,0
367040,0,2,8,0
367480,0,1,8,0
367920,0,0,8,0
368360,0,2,8,0
368800,0,0,8,0
369240,0,2,8,0
369688,0,2,8,0
370120,0,1,8,0
370560,0,0,8,0
371000,0,2,8,0
371440,0,2,8,0
371880,0,0,8,0
372320,0,0,8,0
372768,0,0,8,0
373200,0,0,8,0
373640,0,0,8,0
374080,0,2,8,0
374520,0,6,8,0
374960,0,2,8,0
375400,0,2,8,0
375840,0,7,8,0
376280,0,2,8,0
376720,0,2,8,0
377160,0,6,8,0
377600,0,2,8,0
378040,0,2,8,0
378480,0,0,8,0
378920,0,2,8,0
379360,0,0,8,0
379800,0,0,8,0
380240,0,0,8,0
380680,0,0,8,0
381120,0,2,8,0
381560,0,6,8,0
382000,0,2,8,0
382440,0,2,8,0
382880,0,6,8,0
383320,0,2,8,0
383760,0,2,8,0
384200,0,6,8,0
384640,0,2,8,0
385080,0,2,8,0
385520,0,7,8,0
385960,0,2,8,0
386400,0,0,8,0
386840,0,0,8,0
387280,0,0,8,0
387720,0,2,8,0
388160,0,2,8,0
388600,0,6,8,0
389040,0,2,8,0
389480,0,2,8,0
389920,0,5,8,0
390360,0,0,8,0
390800,0,2,8,0
391240,0,6,8,0
391680,0,0,8,0
392120,0,2,8,0
392560,0,6,8,0
393000,0,0,8,0
393476,0,0,9,1
393880,0,0,9,1
394320,0,0,9,1
394760,0,3,9,1
395200,0,3,9,1
395640,0,0,9,1
396080,0,2,9,1
396520,0,0,9,1
396960,0,2,9,1
397400,0,3,9,1
397840,0,3,9,1
398280,0,0,9,1
398720,0,3,9,1
399160,0,3,9,1
399600,0,0,9,1
400040,0,0,9,1
400480,0,0,9,1
400920,0,0,9,1
401360,0,0,9,1
401800,0,3,9,1
402240,0,6,9,1
402680,0,2,9,1
403120,0,3,9,1
403560,0,7,9,1
404000,0,2,9,1
404440,0,3,9,1
404880,0,5,9,1
405320,0,2,9,1
405760,0,3,9,1
406200,0,1,9,1
406640,0,2,9,1
407080,0,0,9,1
407520,0,0,9,1
407960,0,0,9,1
408400,0,0,9,1
408840,0,3,9,1
409280,0,7,9,1
409720,0,2,9,1
410160,0,3,9,1
410600,0,7,9,1
411040,0,2,9,1
411480,0,3,9,1
411920,0,7,9,1
412360,0,2,9,1
412800,0,3,9,1
413240,0,7,9,1
413680,0,2,9,1
414120,0,0,9,1
414560,0,0,9,1
415000,0,0,9,1
415440,0,0,9,1
415880,2,0,9,1
416320,6,0,9,1
416760,2,0,9,1
417200,2,0,9,1
417640,6,0,9,1
418080,2,0,9,1
418520,2,0,9,1
418960,6,0,9,1
419400,2,0,9,1
419848,2,0,9,1
420280,6,0,9,1
420720,2,0,9,1
421160,0,0,9,1
421600,0,0,9,1
422040,0,0,9,1
422480,2,0,9,1
422928,2,0,9,1
423360,6,0,9,1
423800,2,0,9,1
424240,2,0,9,1
424680,6,0,9,1
425120,0,0,9,1
425560,2,0,9,1
426008,6,0,9,1
426440,1,0,9,1
426880,2,0,9,1
427320,6,0,9,1
427760,0,0,9,1
428200,0,0,9,1
428640,0,0,9,1
429088,0,0,9,1
429520,2,0,9,1
429960,0,0,9,1
430400,0,0,9,1
430840,0,0,9,1
431280,2,0,9,1
431720,0,0,9,1
432160,2,0,9,1
432600,2,0,9,1
433040,0,0,9,1
433480,2,0,9,1
433920,0,0,9,1
434360,0,0,9,1
434800,0,0,9,1
435240,0,0,9,1
435680,0,0,9,1
436120,0,0,9,1
436560,2,0,9,1
437000,0,0,9,1
437476,2,0,10,0
437880,2,0,10,0
438320,6,0,10,0
438760,2,0,10,0
439200,2,0,10,0
439640,0,0,10,0
440080,2,0,10,0
440520,2,0,10,0
440960,0,0,10,0
441400,0,0,10,0
441840,0,0,10,0
442280,0,0,10,0
442720,0,0,10,0
443160,0,0,10,0
443600,2,0,10,0
444040,6,0,10,0
444480,2,0,10,0
444920,2,0,10,0
445360,6,0,10,0
445800,2,0,10,0
446240,2,0,10,0
446680,6,0,10,0
447120,2,0,10,0
447560,2,0,10,0
448000,5,0,10,0
448440,2,0,10,0
448880,0,0,10,0
449320,0,0,10,0
449760,0,0,10,0
450200,1,0,10,0
450640,2,0,10,0
451080,6,0,10,0
451520,2,0,10,0
451960,2,0,10,0
452400,6,0,10,0
452840,0,0,10,0
453280,2,0,10,0
453720,6,0,10,0
454160,2,0,10,0
454600,2,0,10,0
455040,6,0,10,0
455480,0,0,10,0
455920,0,0,10,0
456360,0,0,10,0
456800,0,0,10,0
457240,2,0,10,0
457680,2,0,10,0
458120,1,0,10,0
458560,0,0,10,0
459000,2,0,10,0
459440,0,0,10,0
459880,2,0,10,0
460320,2,0,10,0
460760,1,0,10,0
461200,0,0,10,0
461640,0,0,10,0
462080,0,0,10,0
462520,0,0,10,0
462960,0,0,10,0
463400,0,0,10,0
463840,0,0,10,0
464280,2,0,10,0
464720,0,0,10,0
465160,1,0,10,0
465600,2,0,10,0
466040,0,0,10,0
466480,2,0,10,0
466920,2,0,10,0
467360,0,0,10,0
467800,2,0,10,0
468240,2,0,10,0
468680,0,0,10,0
469120,0,0,10,0
469560,0,0,10,0
470000,0,0,10,0
470440,0,0,10,0
470880,0,0,10,0
471320,0,2,10,0
471760,0,6,10,0
472200,0,2,10,0
472640,0,2,10,0
473080,0,6,10,0
473520,0,0,10,0
473960,0,2,10,0
474400,0,6,10,0
474840,0,2,10,0
475280,0,2,10,0
475720,0,6,10,0
476168,0,1,10,0
476600,0,0,10,0
477040,0,0,10,0
477480,0,0,10,0
477920,0,2,10,0
478360,0,2,10,0
478800,0,6,10,0
479248,0,0,10,0
479680,0,2,10,0
480120,0,0,10,0
480560,0,2,10,0
481000,0,2,10,0
481476,0,0,11,1
481880,0,0,11,1
482328,0,3,11,1
482760,0,4,11,1
483200,0,0,11,1
483640,0,0,11,1
484080,0,0,11,1
484520,0,0,11,1
484960,0,3,11,1
485408,0,0,11,1
485840,0,1,11,1
486280,0,3,11,1
486720,0,0,11,1
487160,0,2,11,1
487600,0,3,11,1
488040,0,0,11,1
488480,0,2,11,1
488920,0,3,11,1
489360,0,3,11,1
489800,0,0,11,1
490240,0,0,11,1
490680,0,0,11,1
491120,0,0,11,1
491560,0,0,11,1
492000,0,3,11,1
492440,0,7,11,1
492880,0,2,11,1
493320,0,3,11,1
493760,0,7,11,1
494200,0,2,11,1
494640,0,3,11,1
495080,0,7,11,1
495520,0,2,11,1
495960,0,3,11,1
496400,0,0,11,1
496840,0,2,11,1
497280,0,0,11,1
497720,0,0,11,1
498160,0,0,11,1
498600,0,0,11,1
499040,0,3,11,1
499480,0,7,11,1
499920,0,2,11,1
500360,0,3,11,1
500800,0,7,11,1
501240,0,2,11,1
501680,0,3,11,1
502120,0,7,11,1
502560,0,2,11,1
503000,0,3,11,1
503440,0,7,11,1
503880,0,2,11,1
504320,0,0,11,1
504760,0,0,11,1
505200,0,0,11,1
505640,0,0,11,1
506080,2,0,11,1
506520,6,0,11,1
506960,2,0,11,1
507400,2,0,11,1
507840,6,0,11,1
508280,2,0,11,1
508720,2,0,11,1
509160,6,0,11,1
509600,2,0,11,1
510040,2,0,11,1
510480,6,0,11,1
510920,0,0,11,1
511360,0,0,11,1
511800,0,0,11,1
512240,0,0,11,1
512680,2,0,11,1
513120,2,0,11,1
513560,6,0,11,1
514000,0,0,11,1
514440,2,0,11,1
514880,4,0,11,1
515320,1,0,11,1
515760,2,0,11,1
516200,6,0,11,1
516640,0,0,11,1
517080,2,0,11,1
517520,0,0,11,1
517960,0,0,11,1
518400,0,0,11,1
518840,0,0,11,1
519280,0,0,11,1
519720,2,0,11,1
520160,0,0,11,1
520600,0,0,11,1
521040,2,0,11,1
521480,0,0,11,1
521920,2,0,11,1
522360,2,0,11,1
522800,2,0,11,1
523240,0,0,11,1
523680,2,0,11,1
524120,0,0,11,1
524560,2,0,11,1
525000,0,0,11,1
525476,0,0,12,0
525880,0,0,12,0
526320,0,0,12,0
526760,2,0,12,0
527200,6,0,12,0
527640,2,0,12,0
528080,2,0,12,0
528520,6,0,12,0
528960,2,0,12,0
529400,2,0,12,0
529840,6,0,12,0
530280,2,0,12,0
530720,2,0,12,0
531160,0,0,12,0
531600,2,0,12,0
532040,0,0,12,0
532488,0,0,12,0
532920,0,0,12,0
533360,0,0,12,0
533800,2,0,12,0
534240,6,0,12,0
534680,2,0,12,0
535120,2,0,12,0
535568,6,0,12,0
536000,2,0,12,0
536440,2,0,12,0
536880,6,0,12,0
537320,2,0,12,0
537760,2,0,12,0
538200,6,0,12,0
538648,1,0,12,0
539080,0,0,12,0
539520,0,0,12,0
539960,0,0,12,0
540400,2,0,12,0
540840,2,0,12,0
541280,6,0,12,0
541728,0,0,12,0
542160,2,0,12,0
542600,6,0,12,0
543040,0,0,12,0
543480,2,0,12,0
543920,6,0,12,0
544360,0,0,12,0
544800,2,0,12,0
545240,1,0,12,0
545680,0,0,12,0
546120,0,0,12,0
546560,0,0,12,0
547000,0,0,12,0
547440,2,0,12,0
547880,0,0,12,0
548320,0,0,12,0
548760,1,0,12,0
549200,0,0,12,0
549640,1,0,12,0
550080,2,0,12,0
550520,2,0,12,0
550960,0,0,12,0
551400,2,0,12,0
551840,0,0,12,0
552280,0,0,12,0
552720,0,0,12,0
553160,0,0,12,0
553600,0,0,12,0
554040,0,0,12,0
554480,0,2,12,0
554920,0,7,12,0
555360,0,2,12,0
